"class","date","time","datetime","break","no lesson","outside room","partially outside room","no_palas"
"B",2023-02-15,"10:20:00",2023-02-15 10:20:00,TRUE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-15,"10:30:00",2023-02-15 10:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-15,"10:40:00",2023-02-15 10:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-15,"10:50:00",2023-02-15 10:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-15,"14:00:00",2023-02-15 14:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"14:10:00",2023-02-15 14:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"14:20:00",2023-02-15 14:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"14:30:00",2023-02-15 14:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"14:40:00",2023-02-15 14:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"14:50:00",2023-02-15 14:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"15:00:00",2023-02-15 15:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"15:10:00",2023-02-15 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"15:20:00",2023-02-15 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"15:30:00",2023-02-15 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"15:40:00",2023-02-15 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"15:50:00",2023-02-15 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"16:00:00",2023-02-15 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"16:10:00",2023-02-15 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"16:20:00",2023-02-15 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"16:30:00",2023-02-15 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"16:40:00",2023-02-15 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-15,"16:50:00",2023-02-15 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"07:10:00",2023-02-16 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"07:20:00",2023-02-16 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"07:30:00",2023-02-16 07:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"07:40:00",2023-02-16 07:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"07:50:00",2023-02-16 07:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"08:00:00",2023-02-16 08:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"08:10:00",2023-02-16 08:10:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"08:20:00",2023-02-16 08:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"08:30:00",2023-02-16 08:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"08:40:00",2023-02-16 08:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"08:50:00",2023-02-16 08:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"09:00:00",2023-02-16 09:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-16,"09:10:00",2023-02-16 09:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-16,"09:20:00",2023-02-16 09:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-16,"09:30:00",2023-02-16 09:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"09:40:00",2023-02-16 09:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"09:50:00",2023-02-16 09:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"10:00:00",2023-02-16 10:00:00,TRUE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"10:10:00",2023-02-16 10:10:00,TRUE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"10:20:00",2023-02-16 10:20:00,TRUE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-16,"10:30:00",2023-02-16 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-16,"10:40:00",2023-02-16 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-16,"10:50:00",2023-02-16 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-16,"14:00:00",2023-02-16 14:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"14:10:00",2023-02-16 14:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"14:20:00",2023-02-16 14:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"14:30:00",2023-02-16 14:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"14:40:00",2023-02-16 14:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"14:50:00",2023-02-16 14:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"15:00:00",2023-02-16 15:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"15:10:00",2023-02-16 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"15:20:00",2023-02-16 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"15:30:00",2023-02-16 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"15:40:00",2023-02-16 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"15:50:00",2023-02-16 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"16:00:00",2023-02-16 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"16:10:00",2023-02-16 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"16:20:00",2023-02-16 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"16:30:00",2023-02-16 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"16:40:00",2023-02-16 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-16,"16:50:00",2023-02-16 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"07:10:00",2023-02-17 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"07:20:00",2023-02-17 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"07:30:00",2023-02-17 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"07:40:00",2023-02-17 07:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-17,"07:50:00",2023-02-17 07:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-17,"08:00:00",2023-02-17 08:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-17,"08:10:00",2023-02-17 08:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-17,"08:20:00",2023-02-17 08:20:00,TRUE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-17,"08:30:00",2023-02-17 08:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"08:40:00",2023-02-17 08:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"08:50:00",2023-02-17 08:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"09:00:00",2023-02-17 09:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-17,"09:10:00",2023-02-17 09:10:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-17,"09:20:00",2023-02-17 09:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-17,"09:30:00",2023-02-17 09:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-17,"09:40:00",2023-02-17 09:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-17,"09:50:00",2023-02-17 09:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-17,"10:00:00",2023-02-17 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-17,"10:10:00",2023-02-17 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-17,"10:20:00",2023-02-17 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-17,"10:30:00",2023-02-17 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"10:40:00",2023-02-17 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"10:50:00",2023-02-17 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"14:00:00",2023-02-17 14:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"14:10:00",2023-02-17 14:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-17,"14:20:00",2023-02-17 14:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"14:30:00",2023-02-17 14:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-17,"14:40:00",2023-02-17 14:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"14:50:00",2023-02-17 14:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"15:00:00",2023-02-17 15:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"15:10:00",2023-02-17 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"15:20:00",2023-02-17 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"15:30:00",2023-02-17 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"15:40:00",2023-02-17 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"15:50:00",2023-02-17 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"16:00:00",2023-02-17 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"16:10:00",2023-02-17 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"16:20:00",2023-02-17 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"16:30:00",2023-02-17 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"16:40:00",2023-02-17 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-17,"16:50:00",2023-02-17 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"07:10:00",2023-02-20 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"07:20:00",2023-02-20 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"07:30:00",2023-02-20 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"07:40:00",2023-02-20 07:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"07:50:00",2023-02-20 07:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"08:00:00",2023-02-20 08:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"08:10:00",2023-02-20 08:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"08:20:00",2023-02-20 08:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-20,"08:30:00",2023-02-20 08:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"08:40:00",2023-02-20 08:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"08:50:00",2023-02-20 08:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"09:00:00",2023-02-20 09:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"09:10:00",2023-02-20 09:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-20,"09:20:00",2023-02-20 09:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"09:30:00",2023-02-20 09:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"09:40:00",2023-02-20 09:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"09:50:00",2023-02-20 09:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"10:00:00",2023-02-20 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-20,"10:10:00",2023-02-20 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-20,"10:20:00",2023-02-20 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-20,"10:30:00",2023-02-20 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"10:40:00",2023-02-20 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"10:50:00",2023-02-20 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"14:00:00",2023-02-20 14:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"14:10:00",2023-02-20 14:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"14:20:00",2023-02-20 14:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"14:30:00",2023-02-20 14:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"14:40:00",2023-02-20 14:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"14:50:00",2023-02-20 14:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"15:00:00",2023-02-20 15:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-20,"15:10:00",2023-02-20 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"15:20:00",2023-02-20 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"15:30:00",2023-02-20 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"15:40:00",2023-02-20 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"15:50:00",2023-02-20 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"16:00:00",2023-02-20 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"16:10:00",2023-02-20 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"16:20:00",2023-02-20 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"16:30:00",2023-02-20 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"16:40:00",2023-02-20 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-20,"16:50:00",2023-02-20 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"07:10:00",2023-02-21 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"07:20:00",2023-02-21 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"07:30:00",2023-02-21 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"07:40:00",2023-02-21 07:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"07:50:00",2023-02-21 07:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"08:00:00",2023-02-21 08:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"08:10:00",2023-02-21 08:10:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"08:20:00",2023-02-21 08:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"08:30:00",2023-02-21 08:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"08:40:00",2023-02-21 08:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"08:50:00",2023-02-21 08:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"09:00:00",2023-02-21 09:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"09:10:00",2023-02-21 09:10:00,TRUE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-21,"09:20:00",2023-02-21 09:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-21,"09:30:00",2023-02-21 09:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-21,"09:40:00",2023-02-21 09:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-21,"09:50:00",2023-02-21 09:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-21,"10:00:00",2023-02-21 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-21,"10:10:00",2023-02-21 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-21,"10:20:00",2023-02-21 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-21,"10:30:00",2023-02-21 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-21,"10:40:00",2023-02-21 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-21,"10:50:00",2023-02-21 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-21,"14:00:00",2023-02-21 14:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"14:10:00",2023-02-21 14:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"14:20:00",2023-02-21 14:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"14:30:00",2023-02-21 14:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"14:40:00",2023-02-21 14:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"14:50:00",2023-02-21 14:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"15:00:00",2023-02-21 15:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"15:10:00",2023-02-21 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"15:20:00",2023-02-21 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"15:30:00",2023-02-21 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"15:40:00",2023-02-21 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"15:50:00",2023-02-21 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"16:00:00",2023-02-21 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"16:10:00",2023-02-21 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"16:20:00",2023-02-21 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"16:30:00",2023-02-21 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"16:40:00",2023-02-21 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-21,"16:50:00",2023-02-21 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"07:10:00",2023-02-22 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"07:20:00",2023-02-22 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"07:30:00",2023-02-22 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"07:40:00",2023-02-22 07:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"07:50:00",2023-02-22 07:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"08:00:00",2023-02-22 08:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"08:10:00",2023-02-22 08:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"08:20:00",2023-02-22 08:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"08:30:00",2023-02-22 08:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"08:40:00",2023-02-22 08:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"08:50:00",2023-02-22 08:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"09:00:00",2023-02-22 09:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"09:10:00",2023-02-22 09:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"09:20:00",2023-02-22 09:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"09:30:00",2023-02-22 09:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"09:40:00",2023-02-22 09:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"09:50:00",2023-02-22 09:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"10:00:00",2023-02-22 10:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"10:10:00",2023-02-22 10:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-22,"10:20:00",2023-02-22 10:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-22,"10:30:00",2023-02-22 10:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-22,"10:40:00",2023-02-22 10:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-22,"10:50:00",2023-02-22 10:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-22,"14:00:00",2023-02-22 14:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"14:10:00",2023-02-22 14:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"14:20:00",2023-02-22 14:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"14:30:00",2023-02-22 14:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"14:40:00",2023-02-22 14:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"14:50:00",2023-02-22 14:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"15:00:00",2023-02-22 15:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"15:10:00",2023-02-22 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"15:20:00",2023-02-22 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"15:30:00",2023-02-22 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"15:40:00",2023-02-22 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"15:50:00",2023-02-22 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"16:00:00",2023-02-22 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"16:10:00",2023-02-22 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"16:20:00",2023-02-22 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"16:30:00",2023-02-22 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"16:40:00",2023-02-22 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-22,"16:50:00",2023-02-22 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-23,"07:10:00",2023-02-23 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-23,"07:20:00",2023-02-23 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-23,"07:30:00",2023-02-23 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-02-23,"07:40:00",2023-02-23 07:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"07:50:00",2023-02-23 07:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"08:00:00",2023-02-23 08:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"08:10:00",2023-02-23 08:10:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"08:20:00",2023-02-23 08:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"08:30:00",2023-02-23 08:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"08:40:00",2023-02-23 08:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"08:50:00",2023-02-23 08:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"09:00:00",2023-02-23 09:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"09:10:00",2023-02-23 09:10:00,TRUE,FALSE,FALSE,TRUE,TRUE
"B",2023-02-23,"09:20:00",2023-02-23 09:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-23,"09:30:00",2023-02-23 09:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-23,"09:40:00",2023-02-23 09:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-23,"09:50:00",2023-02-23 09:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-23,"10:00:00",2023-02-23 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-23,"10:10:00",2023-02-23 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-23,"10:20:00",2023-02-23 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-02-23,"10:30:00",2023-02-23 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-23,"10:40:00",2023-02-23 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-23,"10:50:00",2023-02-23 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-02-23,"14:00:00",2023-02-23 14:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-23,"14:10:00",2023-02-23 14:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-02-23,"14:20:00",2023-02-23 14:20:00,FALSE,TRUE,TRUE,FALSE,TRUE
